ds,y,daily_stars,repository
2024-01-10,7807.640039468203,37.4757243162244,scikit-learn/scikit-learn
2024-01-11,7825.173702110656,17.5336626424534,scikit-learn/scikit-learn
2024-01-12,7853.92231800255,28.74861589189392,scikit-learn/scikit-learn
2024-01-13,7873.160794032785,19.23847603023488,scikit-learn/scikit-learn
2024-01-14,7903.387383632946,30.22658960016111,scikit-learn/scikit-learn
2024-01-15,7920.667466282497,17.28008264955169,scikit-learn/scikit-learn
2024-01-16,7937.738986468435,17.071520185937878,scikit-learn/scikit-learn
2024-01-17,7956.462937398697,18.723950930262237,scikit-learn/scikit-learn
2024-01-18,7964.749165339226,8.286227940528764,scikit-learn/scikit-learn
2024-01-19,7983.992054833033,19.24288949380635,scikit-learn/scikit-learn
2024-01-20,7998.112090503265,14.120035670231667,scikit-learn/scikit-learn
2024-01-21,8017.228332710025,19.116242206760298,scikit-learn/scikit-learn
2024-01-22,8042.445790704133,25.217457994108777,scikit-learn/scikit-learn
2024-01-23,8078.205567504034,35.759776799900266,scikit-learn/scikit-learn
2024-01-24,8107.621881609707,29.416314105673454,scikit-learn/scikit-learn
2024-01-25,8126.557318395981,18.935436786274632,scikit-learn/scikit-learn
2024-01-26,8143.2904747510165,16.733156355035,scikit-learn/scikit-learn
2024-01-27,8164.328671224365,21.038196473348535,scikit-learn/scikit-learn
2024-01-28,8175.404564824263,11.075893599897663,scikit-learn/scikit-learn
2024-01-29,8210.938332363668,35.53376753940496,scikit-learn/scikit-learn
2024-01-30,8241.998010084271,31.0596777206028,scikit-learn/scikit-learn
2024-01-31,8261.71839271714,19.720382632870432,scikit-learn/scikit-learn
2024-02-01,8272.8780722026,11.159679485459668,scikit-learn/scikit-learn
2024-02-02,8305.175090427874,32.2970182252747,scikit-learn/scikit-learn
2024-02-03,8322.925015182522,17.749924754647605,scikit-learn/scikit-learn
2024-02-04,8348.142039766628,25.217024584106948,scikit-learn/scikit-learn
2024-02-05,8360.13756976411,11.995529997481947,scikit-learn/scikit-learn
2024-02-06,8379.004459216705,18.866889452593654,scikit-learn/scikit-learn
2024-02-07,8402.052542732297,23.048083515592445,scikit-learn/scikit-learn
2024-02-08,8425.397627370772,23.34508463847536,scikit-learn/scikit-learn
2024-02-09,8445.317584976132,19.919957605360256,scikit-learn/scikit-learn
2024-02-10,8467.191917398886,21.874332422753877,scikit-learn/scikit-learn
2024-02-11,8479.724145324059,12.532227925172009,scikit-learn/scikit-learn
2024-02-12,8501.794989430764,22.070844106706318,scikit-learn/scikit-learn
2024-02-13,8525.691753667174,23.89676423640957,scikit-learn/scikit-learn
2024-02-14,8552.325837984336,26.634084317161182,scikit-learn/scikit-learn
2024-02-15,8580.335404497087,28.009566512752414,scikit-learn/scikit-learn
2024-02-16,8595.63547498106,15.300070483973238,scikit-learn/scikit-learn
2024-02-17,8605.610120669831,9.974645688771911,scikit-learn/scikit-learn
2024-02-18,8631.182697338318,25.572576668486338,scikit-learn/scikit-learn
2024-02-19,8656.604369010804,25.421671672486347,scikit-learn/scikit-learn
2024-02-20,8674.537380734762,17.933011723958195,scikit-learn/scikit-learn
2024-02-21,8708.43757859593,33.900197861166845,scikit-learn/scikit-learn
2024-02-22,8732.384110422972,23.946531827042925,scikit-learn/scikit-learn
2024-02-23,8763.7273009364,31.343190513428002,scikit-learn/scikit-learn
2024-02-24,8782.631406020822,18.904105084422813,scikit-learn/scikit-learn
2024-02-25,8812.626546415631,29.995140394809066,scikit-learn/scikit-learn
2024-02-26,8848.011047154732,35.38450073910121,scikit-learn/scikit-learn
2024-02-27,8869.466603690285,21.455556535553804,scikit-learn/scikit-learn
2024-02-28,8899.42385267006,29.95724897977465,scikit-learn/scikit-learn
2024-02-29,8927.121675753344,27.697823083285535,scikit-learn/scikit-learn
2024-03-01,8959.866888187744,32.74521243439922,scikit-learn/scikit-learn
2024-03-02,8973.06708117392,13.20019298617642,scikit-learn/scikit-learn
2024-03-03,8995.477398364877,22.410317190957958,scikit-learn/scikit-learn
2024-03-04,9026.097160685238,30.619762320361204,scikit-learn/scikit-learn
2024-03-05,9037.079553731548,10.982393046310571,scikit-learn/scikit-learn
2024-03-06,9052.081479296847,15.001925565297938,scikit-learn/scikit-learn
2024-03-07,9061.11436798829,9.03288869144257,scikit-learn/scikit-learn
2024-03-08,9082.508850038383,21.394482050092435,scikit-learn/scikit-learn
2024-03-09,9105.146290808976,22.637440770593134,scikit-learn/scikit-learn
2024-03-10,9132.17976788927,27.033477080294663,scikit-learn/scikit-learn
2024-03-11,9155.999953330866,23.82018544159477,scikit-learn/scikit-learn
2024-03-12,9190.70045248334,34.700499152474244,scikit-learn/scikit-learn
2024-03-13,9204.365219768897,13.664767285558506,scikit-learn/scikit-learn
2024-03-14,9215.772653591177,11.407433822279081,scikit-learn/scikit-learn
2024-03-15,9238.721400987957,22.948747396779982,scikit-learn/scikit-learn
2024-03-16,9259.550600407527,20.829199419569917,scikit-learn/scikit-learn
2024-03-17,9278.051651331198,18.501050923670427,scikit-learn/scikit-learn
2024-03-18,9286.924638060442,8.872986729244113,scikit-learn/scikit-learn
2024-03-19,9309.672880068067,22.74824200762545,scikit-learn/scikit-learn
2024-03-20,9323.904565675824,14.231685607757912,scikit-learn/scikit-learn
2024-03-21,9351.9947552178,28.090189541976077,scikit-learn/scikit-learn
2024-03-22,9377.968055406533,25.9733001887329,scikit-learn/scikit-learn
2024-03-23,9391.414684711175,13.446629304642311,scikit-learn/scikit-learn
2024-03-24,9407.260710409782,15.846025698607292,scikit-learn/scikit-learn
2024-03-25,9423.243102662494,15.982392252712742,scikit-learn/scikit-learn
2024-03-26,9446.237820159136,22.99471749664192,scikit-learn/scikit-learn
2024-03-27,9476.399907527553,30.16208736841704,scikit-learn/scikit-learn
2024-03-28,9492.917581669768,16.517674142214425,scikit-learn/scikit-learn
2024-03-29,9519.927497850624,27.009916180855083,scikit-learn/scikit-learn
2024-03-30,9535.717357225967,15.78985937534324,scikit-learn/scikit-learn
2024-03-31,9550.033330562579,14.315973336611526,scikit-learn/scikit-learn
2024-04-01,9572.767997484594,22.73466692201547,scikit-learn/scikit-learn
2024-04-02,9588.9680220104,16.200024525805166,scikit-learn/scikit-learn
2024-04-03,9608.570405455705,19.60238344530513,scikit-learn/scikit-learn
2024-04-04,9623.635399449424,15.064993993719593,scikit-learn/scikit-learn
2024-04-05,9661.025806775287,37.39040732586361,scikit-learn/scikit-learn
2024-04-06,9680.051806232326,19.025999457039397,scikit-learn/scikit-learn
2024-04-07,9694.932204044744,14.880397812418543,scikit-learn/scikit-learn
2024-04-08,9719.99548899607,25.063284951326736,scikit-learn/scikit-learn
2024-04-09,9742.761916629297,22.766427633227817,scikit-learn/scikit-learn
2024-04-10,9764.76881301262,22.006896383324598,scikit-learn/scikit-learn
2024-04-11,9792.69139632418,27.922583311560356,scikit-learn/scikit-learn
2024-04-12,9821.638896029031,28.94749970485089,scikit-learn/scikit-learn
2024-04-13,9837.511586129103,15.872690100071319,scikit-learn/scikit-learn
2024-04-14,9853.133575567124,15.621989438021481,scikit-learn/scikit-learn
2024-04-15,9874.799186117236,21.665610550110816,scikit-learn/scikit-learn
2024-04-16,9882.108737220467,7.309551103231445,scikit-learn/scikit-learn
2024-04-17,9894.998689825296,12.889952604828858,scikit-learn/scikit-learn
2024-04-18,9928.33407652266,33.33538669736416,scikit-learn/scikit-learn
2024-04-19,9963.655208472012,35.3211319493506,scikit-learn/scikit-learn
2024-04-20,9981.168375022697,17.51316655068458,scikit-learn/scikit-learn
2024-04-21,10003.377835967513,22.209460944816296,scikit-learn/scikit-learn
2024-04-22,10029.265708549909,25.88787258239623,scikit-learn/scikit-learn
2024-04-23,10074.829670162404,45.56396161249622,scikit-learn/scikit-learn
2024-04-24,10106.48320431672,31.653534154315896,scikit-learn/scikit-learn
2024-04-25,10129.277586532582,22.794382215861823,scikit-learn/scikit-learn
2024-04-26,10146.192994865043,16.915408332461663,scikit-learn/scikit-learn
2024-04-27,10156.024666660891,9.831671795847816,scikit-learn/scikit-learn
2024-04-28,10176.16833578609,20.143669125199267,scikit-learn/scikit-learn
2024-04-29,10194.521668901965,18.353333115876513,scikit-learn/scikit-learn
2024-04-30,10208.137596881803,13.615927979837746,scikit-learn/scikit-learn
2024-05-01,10227.287316108208,19.149719226405907,scikit-learn/scikit-learn
2024-05-02,10243.342875820823,16.055559712614738,scikit-learn/scikit-learn
2024-05-03,10279.153201547806,35.81032572698355,scikit-learn/scikit-learn
2024-05-04,10303.214178610926,24.06097706311984,scikit-learn/scikit-learn
2024-05-05,10322.204058253139,18.989879642212372,scikit-learn/scikit-learn
2024-05-06,10356.575627875027,34.37156962188705,scikit-learn/scikit-learn
2024-05-07,10380.940671742412,24.365043867384284,scikit-learn/scikit-learn
2024-05-08,10398.606970319279,17.666298576867757,scikit-learn/scikit-learn
2024-05-09,10433.326437609969,34.71946729068975,scikit-learn/scikit-learn
2024-05-10,10461.020145995562,27.69370838559436,scikit-learn/scikit-learn
2024-05-11,10474.16215711295,13.142011117387796,scikit-learn/scikit-learn
2024-05-12,10492.158410513879,17.996253400928406,scikit-learn/scikit-learn
2024-05-13,10509.755668659145,17.59725814526633,scikit-learn/scikit-learn
2024-05-14,10523.726810692058,13.971142032913276,scikit-learn/scikit-learn
2024-05-15,10554.248123077014,30.52131238495613,scikit-learn/scikit-learn
2024-05-16,10591.82906138555,37.58093830853625,scikit-learn/scikit-learn
2024-05-17,10605.7030669994,13.874005613850585,scikit-learn/scikit-learn
2024-05-18,10628.063547691963,22.360480692563655,scikit-learn/scikit-learn
2024-05-19,10643.465085107428,15.40153741546344,scikit-learn/scikit-learn
2024-05-20,10663.898224701916,20.43313959448814,scikit-learn/scikit-learn
2024-05-21,10683.583110991987,19.68488629007118,scikit-learn/scikit-learn
2024-05-22,10701.324181346146,17.74107035415873,scikit-learn/scikit-learn
2024-05-23,10725.63045898263,24.306277636483753,scikit-learn/scikit-learn
2024-05-24,10743.622577182898,17.99211820026748,scikit-learn/scikit-learn
2024-05-25,10764.359435455963,20.73685827306506,scikit-learn/scikit-learn
2024-05-26,10783.258136034567,18.89870057860353,scikit-learn/scikit-learn
2024-05-27,10805.532118116063,22.273982081497387,scikit-learn/scikit-learn
2024-05-28,10822.999911288976,17.467793172913414,scikit-learn/scikit-learn
2024-05-29,10842.85725920767,19.8573479186935,scikit-learn/scikit-learn
2024-05-30,10872.322251723504,29.464992515834,scikit-learn/scikit-learn
2024-05-31,10899.963901878822,27.641650155316874,scikit-learn/scikit-learn
2024-06-01,10913.555572657013,13.591670778191101,scikit-learn/scikit-learn
2024-06-02,10933.36787612995,19.812303472937693,scikit-learn/scikit-learn
2024-06-03,10962.84878191285,29.480905782899416,scikit-learn/scikit-learn
2024-06-04,11034.9311883599,72.08240644705087,scikit-learn/scikit-learn
2024-06-05,11132.933878452966,98.00269009306525,scikit-learn/scikit-learn
2024-06-06,11176.35316326152,43.41928480855289,scikit-learn/scikit-learn
2024-06-07,11222.20894425997,45.85578099845048,scikit-learn/scikit-learn
2024-06-08,11241.722591167012,19.5136469070426,scikit-learn/scikit-learn
2024-06-09,11251.949910233618,10.227319066605402,scikit-learn/scikit-learn
2024-06-10,11264.294005887818,12.344095654200306,scikit-learn/scikit-learn
2024-06-11,11288.773215042793,24.47920915497481,scikit-learn/scikit-learn
2024-06-12,11314.794423000172,26.02120795737921,scikit-learn/scikit-learn
2024-06-13,11332.392247821168,17.59782482099563,scikit-learn/scikit-learn
2024-06-14,11361.179128953485,28.786881132317195,scikit-learn/scikit-learn
2024-06-15,11370.876103251512,9.696974298027305,scikit-learn/scikit-learn
2024-06-16,11389.834268878929,18.958165627417024,scikit-learn/scikit-learn
2024-06-17,11405.233490540142,15.39922166121392,scikit-learn/scikit-learn
2024-06-18,11424.69743437547,19.463943835328305,scikit-learn/scikit-learn
2024-06-19,11449.246176077537,24.5487417020666,scikit-learn/scikit-learn
2024-06-20,11467.20978341167,17.963607334133574,scikit-learn/scikit-learn
2024-06-21,11488.638222610882,21.42843919921088,scikit-learn/scikit-learn
2024-06-22,11513.876272632648,25.238050021766497,scikit-learn/scikit-learn
2024-06-23,11529.913055709945,16.036783077296874,scikit-learn/scikit-learn
2024-06-24,11560.243448871392,30.330393161446004,scikit-learn/scikit-learn
2024-06-25,11576.281311043433,16.037862172041937,scikit-learn/scikit-learn
2024-06-26,11604.40767956111,28.126368517677452,scikit-learn/scikit-learn
2024-06-27,11639.185547511765,34.777867950653956,scikit-learn/scikit-learn
2024-06-28,11645.464019503615,6.278471991850069,scikit-learn/scikit-learn
2024-06-29,11660.254515840643,14.790496337027284,scikit-learn/scikit-learn
2024-06-30,11683.065565770585,22.811049929942712,scikit-learn/scikit-learn
2024-07-01,11705.899607323568,22.83404155298299,scikit-learn/scikit-learn
2024-07-02,11732.932384208996,27.03277688542735,scikit-learn/scikit-learn
2024-07-03,11752.856884382521,19.924500173525914,scikit-learn/scikit-learn
2024-07-04,11777.832134314172,24.975249931650175,scikit-learn/scikit-learn
2024-07-05,11801.046958240167,23.214823925994256,scikit-learn/scikit-learn
2024-07-06,11827.363791863922,26.316833623753773,scikit-learn/scikit-learn
2024-07-07,11848.348414657608,20.98462279368597,scikit-learn/scikit-learn
2024-07-08,11875.197550631032,26.849135973422623,scikit-learn/scikit-learn
2024-07-09,11896.573130592626,21.375579961593786,scikit-learn/scikit-learn
2024-07-10,11917.40253030623,20.82939971360379,scikit-learn/scikit-learn
2024-07-11,11938.64292434204,21.24039403581064,scikit-learn/scikit-learn
2024-07-12,11965.949322346682,27.30639800464112,scikit-learn/scikit-learn
2024-07-13,11983.022402801786,17.07308045510466,scikit-learn/scikit-learn
2024-07-14,12004.270243173187,21.247840371401413,scikit-learn/scikit-learn
2024-07-15,12043.934940064872,39.66469689168548,scikit-learn/scikit-learn
2024-07-16,12074.779851573116,30.844911508243356,scikit-learn/scikit-learn
2024-07-17,12096.850580490183,22.070728917067317,scikit-learn/scikit-learn
2024-07-18,12130.142392956228,33.291812466043794,scikit-learn/scikit-learn
2024-07-19,12151.627260364867,21.484867408638983,scikit-learn/scikit-learn
2024-07-20,12159.240390989371,7.613130624503496,scikit-learn/scikit-learn
2024-07-21,12172.913195140069,13.67280415069799,scikit-learn/scikit-learn
2024-07-22,12183.66723598819,10.75404084812238,scikit-learn/scikit-learn
2024-07-23,12205.600835614036,21.933599625844703,scikit-learn/scikit-learn
2024-07-24,12230.264940052677,24.66410443864165,scikit-learn/scikit-learn
2024-07-25,12267.143703872667,36.87876381998942,scikit-learn/scikit-learn
2024-07-26,12294.09846773861,26.95476386594278,scikit-learn/scikit-learn
2024-07-27,12312.452419019171,18.353951280562644,scikit-learn/scikit-learn
2024-07-28,12336.995137902748,24.542718883576654,scikit-learn/scikit-learn
2024-07-29,12345.268613938892,8.273476036143903,scikit-learn/scikit-learn
2024-07-30,12371.590907066862,26.32229312797152,scikit-learn/scikit-learn
2024-07-31,12401.872371550096,30.28146448323417,scikit-learn/scikit-learn
2024-08-01,12415.562206527276,13.68983497717965,scikit-learn/scikit-learn
2024-08-02,12448.62001704919,33.05781052191406,scikit-learn/scikit-learn
2024-08-03,12470.317833872694,21.697816823503803,scikit-learn/scikit-learn
2024-08-04,12487.56789154038,17.250057667686665,scikit-learn/scikit-learn
2024-08-05,12516.886195422523,29.318303882141695,scikit-learn/scikit-learn
2024-08-06,12558.328001516507,41.44180609398497,scikit-learn/scikit-learn
2024-08-07,12584.332800872682,26.004799356174722,scikit-learn/scikit-learn
2024-08-08,12610.838545711662,26.505744838980476,scikit-learn/scikit-learn
2024-08-09,12632.115826157733,21.277280446071394,scikit-learn/scikit-learn
2024-08-10,12646.83050343606,14.714677278327612,scikit-learn/scikit-learn
2024-08-11,12671.50962631684,24.67912288077949,scikit-learn/scikit-learn
2024-08-12,12689.870708396626,18.36108207978617,scikit-learn/scikit-learn
2024-08-13,12715.117013625177,25.246305228550867,scikit-learn/scikit-learn
2024-08-14,12736.299036698798,21.18202307362171,scikit-learn/scikit-learn
2024-08-15,12764.587678148464,28.28864144966648,scikit-learn/scikit-learn
2024-08-16,12791.80835333218,27.22067518371596,scikit-learn/scikit-learn
2024-08-17,12817.774752350024,25.966399017844093,scikit-learn/scikit-learn
2024-08-18,12834.5538323505,16.779080000476355,scikit-learn/scikit-learn
2024-08-19,12857.320292642298,22.766460291797678,scikit-learn/scikit-learn
2024-08-20,12874.825209868714,17.504917226415863,scikit-learn/scikit-learn
2024-08-21,12896.311779848975,21.486569980261603,scikit-learn/scikit-learn
2024-08-22,12923.919250946876,27.60747109790134,scikit-learn/scikit-learn
2024-08-23,12954.363202360566,30.443951413690655,scikit-learn/scikit-learn
2024-08-24,12968.72556829695,14.362365936383704,scikit-learn/scikit-learn
2024-08-25,12993.770314127429,25.0447458304791,scikit-learn/scikit-learn
2024-08-26,13028.709766491715,34.93945236428635,scikit-learn/scikit-learn
2024-08-27,13056.639086328938,27.92931983722255,scikit-learn/scikit-learn
2024-08-28,13095.491411841484,38.85232551254592,scikit-learn/scikit-learn
2024-08-29,13114.58537820837,19.09396636688609,scikit-learn/scikit-learn
2024-08-30,13130.17265166849,15.587273460119723,scikit-learn/scikit-learn
2024-08-31,13139.457521883125,9.28487021463522,scikit-learn/scikit-learn
2024-09-01,13168.31176500888,28.85424312575536,scikit-learn/scikit-learn
2024-09-02,13198.104879204964,29.79311419608412,scikit-learn/scikit-learn
2024-09-03,13222.603079572527,24.4982003675634,scikit-learn/scikit-learn
2024-09-04,13249.619499037984,27.016419465456984,scikit-learn/scikit-learn
2024-09-05,13266.133677556742,16.514178518756463,scikit-learn/scikit-learn
2024-09-06,13309.376361444747,43.24268388800583,scikit-learn/scikit-learn
2024-09-07,13330.111414097013,20.735052652266237,scikit-learn/scikit-learn
2024-09-08,13350.73557323766,20.62415914064776,scikit-learn/scikit-learn
2024-09-09,13381.142902931035,30.407329693374088,scikit-learn/scikit-learn
2024-09-10,13409.727576152043,28.584673221009155,scikit-learn/scikit-learn
2024-09-11,13436.395483695369,26.667907543325164,scikit-learn/scikit-learn
2024-09-12,13455.466146932093,19.070663236724236,scikit-learn/scikit-learn
2024-09-13,13484.011838235509,28.545691303415445,scikit-learn/scikit-learn
2024-09-14,13515.32649369263,31.314655457121788,scikit-learn/scikit-learn
2024-09-15,13543.429881797403,28.10338810477245,scikit-learn/scikit-learn
2024-09-16,13580.433465586211,37.00358378880754,scikit-learn/scikit-learn
2024-09-17,13601.638728296059,21.205262709847418,scikit-learn/scikit-learn
2024-09-18,13619.256088962316,17.617360666258204,scikit-learn/scikit-learn
2024-09-19,13643.375766190773,24.119677228456638,scikit-learn/scikit-learn
2024-09-20,13668.87003588926,25.494269698487745,scikit-learn/scikit-learn
2024-09-21,13695.525088133201,26.65505224394052,scikit-learn/scikit-learn
2024-09-22,13705.407372866202,9.882284733001631,scikit-learn/scikit-learn
2024-09-23,13742.03024693186,36.62287406565627,scikit-learn/scikit-learn
2024-09-24,13765.953034694669,23.92278776280917,scikit-learn/scikit-learn
2024-09-25,13787.858462543358,21.90542784868951,scikit-learn/scikit-learn
2024-09-26,13805.359811578839,17.50134903548187,scikit-learn/scikit-learn
2024-09-27,13818.01981589608,12.660004317240578,scikit-learn/scikit-learn
2024-09-28,13843.10987755111,25.090061655030503,scikit-learn/scikit-learn
2024-09-29,13863.681389726551,20.571512175441477,scikit-learn/scikit-learn
2024-09-30,13879.111217505411,15.429827778860401,scikit-learn/scikit-learn
2024-10-01,13894.508248071674,15.397030566262432,scikit-learn/scikit-learn
2024-10-02,13917.160416790814,22.652168719139627,scikit-learn/scikit-learn
2024-10-03,13954.977066153544,37.81664936272981,scikit-learn/scikit-learn
2024-10-04,13978.222676816238,23.245610662694766,scikit-learn/scikit-learn
2024-10-05,13989.299744428585,11.077067612347351,scikit-learn/scikit-learn
2024-10-06,14007.99421637591,18.694471947324615,scikit-learn/scikit-learn
2024-10-07,14031.166909576512,23.172693200602026,scikit-learn/scikit-learn
2024-10-08,14035.987448405216,4.8205388287033895,scikit-learn/scikit-learn
2024-10-09,14060.832795308677,24.84534690346201,scikit-learn/scikit-learn
2024-10-10,14084.348672216878,23.515876908200344,scikit-learn/scikit-learn
2024-10-11,14114.903792191586,30.555119974707928,scikit-learn/scikit-learn
2024-10-12,14146.352673874675,31.44888168308949,scikit-learn/scikit-learn
2024-10-13,14173.427988023906,27.075314149231193,scikit-learn/scikit-learn
2024-10-14,14196.691503116383,23.263515092476574,scikit-learn/scikit-learn
2024-10-15,14213.602578189011,16.911075072628186,scikit-learn/scikit-learn
2024-10-16,14258.47690706093,44.87432887191885,scikit-learn/scikit-learn
2024-10-17,14284.260595298161,25.78368823722984,scikit-learn/scikit-learn
2024-10-18,14309.709749124911,25.44915382675088,scikit-learn/scikit-learn
2024-10-19,14329.845259582034,20.135510457123775,scikit-learn/scikit-learn
2024-10-20,14351.341013639738,21.495754057704254,scikit-learn/scikit-learn
2024-10-21,14375.614345397496,24.27333175775892,scikit-learn/scikit-learn
2024-10-22,14396.627967695182,21.01362229768549,scikit-learn/scikit-learn
2024-10-23,14417.853745687624,21.22577799244263,scikit-learn/scikit-learn
2024-10-24,14443.005242385085,25.151496697460914,scikit-learn/scikit-learn
2024-10-25,14464.27333447461,21.26809208952607,scikit-learn/scikit-learn
2024-10-26,14480.260653845593,15.987319370982782,scikit-learn/scikit-learn
2024-10-27,14501.254264666008,20.993610820415444,scikit-learn/scikit-learn
2024-10-28,14524.748019005894,23.493754339885847,scikit-learn/scikit-learn
2024-10-29,14561.680114524237,36.93209551834365,scikit-learn/scikit-learn
2024-10-30,14566.891814051465,5.211699527228205,scikit-learn/scikit-learn
2024-10-31,14600.700333725548,33.80851967408256,scikit-learn/scikit-learn
2024-11-01,14635.703223710085,35.002889984536246,scikit-learn/scikit-learn
2024-11-02,14643.41047442351,7.707250713426099,scikit-learn/scikit-learn
2024-11-03,14661.711630531288,18.301156107778933,scikit-learn/scikit-learn
2024-11-04,14684.376741785045,22.665111253755946,scikit-learn/scikit-learn
2024-11-05,14699.119190669026,14.742448883981227,scikit-learn/scikit-learn
2024-11-06,14718.68948165768,19.570290988655472,scikit-learn/scikit-learn
2024-11-07,14735.717952558629,17.02847090094783,scikit-learn/scikit-learn
2024-11-08,14774.69339833726,38.975445778630394,scikit-learn/scikit-learn
2024-11-09,14800.877091649116,26.18369331185656,scikit-learn/scikit-learn
2024-11-10,14829.131594518989,28.25450286987299,scikit-learn/scikit-learn
2024-11-11,14953.58162283446,124.45002831547042,scikit-learn/scikit-learn
2024-11-12,14995.879215351419,42.297592516959895,scikit-learn/scikit-learn
2024-11-13,15033.622045138029,37.74282978661057,scikit-learn/scikit-learn
2024-11-14,15073.997031170267,40.374986032239505,scikit-learn/scikit-learn
2024-11-15,15093.261973176262,19.2649420059958,scikit-learn/scikit-learn
2024-11-16,15120.478839222415,27.216866046151374,scikit-learn/scikit-learn
2024-11-17,15139.507341051847,19.02850182943259,scikit-learn/scikit-learn
2024-11-18,15162.267326918685,22.75998586683731,scikit-learn/scikit-learn
2024-11-19,15193.3921019007,31.124774982013374,scikit-learn/scikit-learn
2024-11-20,15222.475433888369,29.08333198766885,scikit-learn/scikit-learn
2024-11-21,15245.368082009032,22.89264812066425,scikit-learn/scikit-learn
2024-11-22,15279.982930417076,34.61484840804364,scikit-learn/scikit-learn
2024-11-23,15293.8707484891,13.88781807202305,scikit-learn/scikit-learn
2024-11-24,15318.231757683046,24.361009193946412,scikit-learn/scikit-learn
2024-11-25,15348.51845705408,30.28669937103408,scikit-learn/scikit-learn
2024-11-26,15371.851412968726,23.33295591464617,scikit-learn/scikit-learn
2024-11-27,15400.100299839096,28.24888687036929,scikit-learn/scikit-learn
2024-11-28,15416.17989625674,16.079596417645412,scikit-learn/scikit-learn
2024-11-29,15449.069148011566,32.88925175482559,scikit-learn/scikit-learn
2024-11-30,15468.534523082868,19.465375071302265,scikit-learn/scikit-learn
2024-12-01,15485.917902339856,17.383379256987435,scikit-learn/scikit-learn
2024-12-02,15519.811284305366,33.89338196550946,scikit-learn/scikit-learn
2024-12-03,15540.151823406539,20.340539101172638,scikit-learn/scikit-learn
2024-12-04,15555.050251460612,14.898428054072838,scikit-learn/scikit-learn
2024-12-05,15568.807092033578,13.756840572965299,scikit-learn/scikit-learn
2024-12-06,15599.320619307571,30.5135272739941,scikit-learn/scikit-learn
2024-12-07,15612.046627840758,12.726008533188091,scikit-learn/scikit-learn
2024-12-08,15643.600056726422,31.553428885663156,scikit-learn/scikit-learn
2024-12-09,15653.304287153584,9.704230427162429,scikit-learn/scikit-learn
2024-12-10,15692.32349203399,39.01920488040558,scikit-learn/scikit-learn
2024-12-11,15719.82967249209,27.506180458100467,scikit-learn/scikit-learn
2024-12-12,15744.95723327281,25.1275607807202,scikit-learn/scikit-learn
2024-12-13,15766.613364905115,21.656131632305403,scikit-learn/scikit-learn
2024-12-14,15789.812662641114,23.199297735998094,scikit-learn/scikit-learn
2024-12-15,15810.304979821001,20.49231717988691,scikit-learn/scikit-learn
2024-12-16,15844.801263714753,34.49628389375247,scikit-learn/scikit-learn
2024-12-17,15871.61735952999,26.81609581523689,scikit-learn/scikit-learn
2024-12-18,15898.724346650033,27.10698712004284,scikit-learn/scikit-learn
2024-12-19,15921.841228889973,23.116882239939763,scikit-learn/scikit-learn
2024-12-20,15947.354954561668,25.513725671695262,scikit-learn/scikit-learn
2024-12-21,15970.046829140374,22.691874578706,scikit-learn/scikit-learn
2024-12-22,15980.16637994772,10.11955080734502,scikit-learn/scikit-learn
2024-12-23,15995.642655948786,15.476276001066475,scikit-learn/scikit-learn
2024-12-24,16027.436015517515,31.79335956872747,scikit-learn/scikit-learn
2024-12-25,16054.77562641191,27.339610894395893,scikit-learn/scikit-learn
2024-12-26,16079.356059163196,24.580432751284317,scikit-learn/scikit-learn
2024-12-27,16105.526283929205,26.17022476600935,scikit-learn/scikit-learn
2024-12-28,16128.52716001399,23.000876084784625,scikit-learn/scikit-learn
2024-12-29,16145.989953236574,17.46279322258528,scikit-learn/scikit-learn
2024-12-30,16165.96208240595,19.97212916937433,scikit-learn/scikit-learn
